id,session_id,student_id,status
5186,268,61,present
5187,268,62,present
5188,268,63,late
5189,268,64,present
5190,268,65,present
5191,268,66,present
5192,268,67,present
5193,268,68,present
5194,268,69,present
5195,268,70,present
5196,268,71,absent
5197,268,72,present
5198,268,73,present
5199,268,74,present
5200,268,75,present
5201,268,76,present
5202,268,77,present
5203,268,78,present
5204,269,57,present
5205,269,58,absent
5206,269,59,present
5207,269,60,present
5208,269,61,present
5209,269,62,late
5210,269,63,present
5211,269,64,present
5212,269,65,present
5213,269,66,present
5214,269,67,present
5215,269,68,late
5216,269,69,present
5217,269,70,present
5218,269,71,absent
5219,269,72,present
5220,269,73,absent
5221,269,74,absent
5222,269,75,present
5223,269,76,present
5224,269,77,present
5225,269,78,absent
5226,270,57,present
5227,270,58,present
5228,270,59,present
5229,270,60,present
5230,270,61,present
5231,270,62,present
5232,270,63,present
5233,270,64,present
5234,270,65,present
5235,270,66,present
5236,270,67,present
5237,270,68,present
5238,270,69,present
5239,270,70,present
5240,270,71,present
5241,270,72,present
5242,270,73,absent
5243,270,74,present
5244,270,75,present
5245,270,76,present
5246,270,77,present
5247,270,78,present
5248,271,57,present
5249,271,58,present
5250,271,59,present
5251,271,60,present
5252,271,61,present
5253,271,62,present
5254,271,63,present
5255,271,64,present
5256,271,65,present
5257,271,66,present
5258,271,67,present
5259,271,68,present
5260,271,69,absent
5261,271,70,present
5262,271,71,present
5263,271,72,present
5264,271,73,present
5265,271,74,present
5266,271,75,present
5267,271,76,present
5268,271,77,present
5269,271,78,present
5270,272,57,present
5271,272,58,present
5272,272,59,absent
5273,272,60,present
5274,272,61,absent
5275,272,62,present
5276,272,63,absent
5277,272,64,present
5278,272,65,present
5279,272,66,present
5280,272,67,present
5281,272,68,present
5282,272,69,present
5283,272,70,present
5284,272,71,present
5285,272,72,present
5286,272,73,present
5287,272,74,present
5288,272,75,present
5289,272,76,present
5290,272,77,present
5291,272,78,present
5292,273,57,present
5293,273,58,present
5294,273,59,present
5295,273,60,present
5296,273,61,present
5297,273,62,present
5298,273,63,present
5299,273,64,present
5300,273,65,absent
5301,273,66,present
5302,273,67,present
5303,273,68,present
5304,273,69,present
5305,273,70,present
5306,273,71,present
5307,273,72,present
5308,273,73,present
5309,273,74,present
5310,273,75,present
5311,273,76,present
5312,273,77,present
5313,273,78,absent
5314,274,57,present
5315,274,58,present
5316,274,59,present
5317,274,60,absent
5318,274,61,present
5319,274,62,present
5320,274,63,present
5321,274,64,present
5322,274,65,present
5323,274,66,present
5324,274,67,absent
5325,274,68,present
5326,274,69,present
5327,274,70,present
5328,274,71,absent
5329,274,72,present
5330,274,73,absent
5331,274,74,present
5332,274,75,present
5333,274,76,present
5334,274,77,present
5335,274,78,absent
5336,275,57,absent
5337,275,58,present
5338,275,59,present
5339,275,60,absent
5340,275,61,present
5341,275,62,present
5342,275,63,present
5343,275,64,present
5344,275,65,present
5345,275,66,absent
5346,275,67,absent
5347,275,68,present
5348,275,69,present
5349,275,70,present
5350,275,71,absent
5351,275,72,present
5352,275,73,present
5353,275,74,present
5354,275,75,present
5355,275,76,absent
5356,275,77,present
5357,275,78,present
5358,276,57,absent
5359,276,58,present
5360,276,59,present
5361,276,60,present
5362,276,61,present
5363,276,62,present
5364,276,63,present
5365,276,64,present
5366,276,65,present
5367,276,66,present
5368,276,67,present
5369,276,68,present
5370,276,69,absent
5371,276,70,present
5372,276,71,absent
5373,276,72,present
5374,276,73,absent
5375,276,74,present
5376,276,75,present
5377,276,76,absent
5378,276,77,present
5379,276,78,present
5380,277,57,present
5381,277,58,present
5382,277,59,present
5383,277,60,present
5384,277,61,absent
5385,277,62,present
5386,277,63,present
5387,277,64,present
5388,277,65,present
5389,277,66,present
5390,277,67,present
5391,277,68,present
5392,277,69,absent
5393,277,70,present
5394,277,71,present
5395,277,72,present
5396,277,73,present
5397,277,74,present
5398,277,75,present
5399,277,76,present
5400,277,77,absent
5401,277,78,present
5402,278,57,present
5403,278,58,present
5404,278,59,absent
5405,278,60,present
5406,278,61,present
5407,278,62,present
5408,278,63,present
5409,278,64,present
5410,278,65,present
5411,278,66,present
5412,278,67,present
5413,278,68,present
5414,278,69,present
5415,278,70,present
5416,278,71,present
5417,278,72,present
5418,278,73,present
5419,278,74,absent
5420,278,75,present
5421,278,76,present
5422,278,77,present
5423,278,78,present
5424,279,57,present
5425,279,58,present
5426,279,59,present
5427,279,60,present
5428,279,61,present
5429,279,62,present
5430,279,63,present
5431,279,64,present
5432,279,65,present
5433,279,66,present
5434,279,67,absent
5435,279,68,present
5436,279,69,present
5437,279,70,present
5438,279,71,present
5439,279,72,present
5440,279,73,present
5441,279,74,present
5442,279,75,present
5443,279,76,present
5444,279,77,present
5445,279,78,present
5446,280,57,present
5447,280,58,present
5448,280,59,present
5449,280,60,present
5450,280,61,present
5451,280,62,present
5452,280,63,present
5453,280,64,present
5454,280,65,present
5455,280,66,present
5456,280,67,present
5457,280,68,present
5458,280,69,present
5459,280,70,present
5460,280,71,present
5461,280,72,present
5462,280,73,present
5463,280,74,present
5464,280,75,present
5465,280,76,present
5466,280,77,present
5467,280,78,absent
5468,281,57,present
5469,281,58,present
5470,281,59,present
5471,281,60,absent
5472,281,61,present
5473,281,62,present
5474,281,63,present
5475,281,64,present
5476,281,65,present
5477,281,66,present
5478,281,67,present
5479,281,68,present
5480,281,69,present
5481,281,70,absent
5482,281,71,present
5483,281,72,present
5484,281,73,present
5485,281,74,present
5486,281,75,absent
5487,281,76,present
5488,281,77,present
5489,281,78,present
5490,282,57,absent
5491,282,58,present
5492,282,59,absent
5493,282,60,present
5494,282,61,present
5495,282,62,present
5496,282,63,present
5497,282,64,present
5498,282,65,present
5499,282,66,present
5500,282,67,present
5501,282,68,absent
5502,282,69,present
5503,282,70,present
5504,282,71,present
5505,282,72,present
5506,282,73,present
5507,282,74,present
5508,282,75,present
5509,282,76,present
5510,282,77,present
5511,282,78,present
5512,283,57,present
5513,283,58,present
5514,283,59,absent
5515,283,60,absent
5516,283,61,present
5517,283,62,present
5518,283,63,present
5519,283,64,present
5520,283,65,present
5521,283,66,absent
5522,283,67,absent
5523,283,68,present
5524,283,69,present
5525,283,70,present
5526,283,71,present
5527,283,72,absent
5528,283,73,late
5529,283,74,present
5530,283,75,late
5531,283,76,present
5532,283,77,present
5533,283,78,present
5534,284,57,present
5535,284,58,present
5536,284,59,present
5537,284,60,present
5538,284,61,present
5539,284,62,present
5540,284,63,present
5541,284,64,present
5542,284,65,present
5543,284,66,present
5544,284,67,present
5545,284,68,present
5546,284,69,present
5547,284,70,present
5548,284,71,present
5549,284,72,present
5550,284,73,present
5551,284,74,present
5552,284,75,present
5553,284,76,present
5554,284,77,present
5555,284,78,present
5556,285,57,present
5557,285,58,present
5558,285,59,present
5559,285,60,present
5560,285,61,present
5561,285,62,present
5562,285,63,present
5563,285,64,present
5564,285,65,present
5565,285,66,present
5566,285,67,absent
5567,285,68,present
5568,285,69,present
5569,285,70,present
5570,285,71,present
5571,285,72,present
5572,285,73,present
5573,285,74,present
5574,285,75,present
5575,285,76,present
5576,285,77,present
5577,285,78,present
5578,286,57,present
5579,286,58,present
5580,286,59,present
5581,286,60,present
5582,286,61,late
5583,286,62,present
5584,286,63,present
5585,286,64,present
5586,286,65,present
5587,286,66,present
5588,286,67,excused
5589,286,68,present
5590,286,69,absent
5591,286,70,present
5592,286,71,present
5593,286,72,absent
5594,286,73,present
5595,286,74,present
5596,286,75,present
5597,286,76,present
5598,286,77,present
5599,286,78,present
5600,287,57,present
5601,287,58,present
5602,287,59,present
5603,287,60,present
5604,287,61,present
5605,287,62,present
5606,287,63,present
5607,287,64,present
5608,287,65,present
5609,287,66,present
5610,287,67,present
5611,287,68,present
5612,287,69,absent
5613,287,70,present
5614,287,71,present
5615,287,72,present
5616,287,73,present
5617,287,74,present
5618,287,75,present
5619,287,76,present
5620,287,77,present
5621,287,78,present
5622,288,57,present
5623,288,58,present
5624,288,59,present
5625,288,60,present
5626,288,61,present
5627,288,62,present
5628,288,63,absent
5629,288,64,present
5630,288,65,present
5631,288,66,present
5632,288,67,present
5633,288,68,present
5634,288,69,present
5635,288,70,present
5636,288,71,present
5637,288,72,present
5638,288,73,present
5639,288,74,present
5640,288,75,excused
5641,288,76,present
5642,288,77,present
5643,288,78,present
5644,289,57,present
5645,289,58,absent
5646,289,59,late
5647,289,60,present
5648,289,61,present
5649,289,62,present
5650,289,63,present
5651,289,64,present
5652,289,65,present
5653,289,66,absent
5654,289,67,present
5655,289,68,present
5656,289,69,absent
5657,289,70,present
5658,289,71,present
5659,289,72,present
5660,289,73,present
5661,289,74,present
5662,289,75,present
5663,289,76,present
5664,289,77,late
5665,289,78,present
5666,290,57,present
5667,290,58,present
5668,290,59,present
5669,290,60,present
5670,290,61,present
5671,290,62,present
5672,290,63,present
5673,290,64,present
5674,290,65,present
5675,290,66,present
5676,290,67,present
5677,290,68,present
5678,290,69,present
5679,290,70,present
5680,290,71,present
5681,290,72,absent
5682,290,73,present
5683,290,74,present
5684,290,75,present
5685,290,76,present
5686,290,77,present
5687,290,78,present
5688,291,57,present
5689,291,58,present
5690,291,59,present
5691,291,60,present
5692,291,61,present
5693,291,62,present
5694,291,63,present
5695,291,64,present
5696,291,65,present
5697,291,66,present
5698,291,67,present
5699,291,68,present
5700,291,69,present
5701,291,70,present
5702,291,71,present
5703,291,72,present
5704,291,73,present
5705,291,74,present
5706,291,75,present
5707,291,76,present
5708,291,77,present
5709,291,78,present
5710,292,57,present
5711,292,58,present
5712,292,59,absent
5713,292,60,present
5714,292,61,present
5715,292,62,present
5716,292,63,present
5717,292,64,present
5718,292,65,present
5719,292,66,absent
5720,292,67,present
5721,292,68,present
5722,292,69,present
5723,292,70,present
5724,292,71,absent
5725,292,72,present
5726,292,73,present
5727,292,74,present
5728,292,75,present
5729,292,76,present
5730,292,77,present
5731,292,78,present
5732,293,57,present
5733,293,58,present
5734,293,59,present
5735,293,60,present
5736,293,61,present
5737,293,62,present
5738,293,63,present
5739,293,64,present
5740,293,65,present
5741,293,66,absent
5742,293,67,present
5743,293,68,present
5744,293,69,present
5745,293,70,present
5746,293,71,present
5747,293,72,present
5748,293,73,present
5749,293,74,present
5750,293,75,present
5751,293,76,present
5752,293,77,present
5753,293,78,present
5754,294,57,present
5755,294,58,present
5756,294,59,present
5757,294,60,present
5758,294,61,present
5759,294,62,late
5760,294,63,present
5761,294,64,present
5762,294,65,present
5763,294,66,present
5764,294,67,present
5765,294,68,present
5766,294,69,present
5767,294,70,present
5768,294,71,present
5769,294,72,present
5770,294,73,present
5771,294,74,present
5772,294,75,absent
5773,294,76,present
5774,294,77,present
5775,294,78,present
5776,295,57,late
5777,295,58,present
5778,295,59,present
5779,295,60,present
5780,295,61,present
5781,295,62,present
5782,295,63,present
5783,295,64,present
5784,295,65,absent
5785,295,66,present
5786,295,67,present
5787,295,68,present
5788,295,69,absent
5789,295,70,present
5790,295,71,present
5791,295,72,present
5792,295,73,present
5793,295,74,present
5794,295,75,present
5795,295,76,present
5796,295,77,present
5797,295,78,absent
5798,296,57,absent
5799,296,58,present
5800,296,59,present
5801,296,60,present
5802,296,61,present
5803,296,62,present
5804,296,63,present
5805,296,64,present
5806,296,65,present
5807,296,66,present
5808,296,67,present
5809,296,68,present
5810,296,69,present
5811,296,70,present
5812,296,71,present
5813,296,72,present
5814,296,73,present
5815,296,74,present
5816,296,75,present
5817,296,76,present
5818,296,77,present
5819,296,78,present
5820,297,57,present
5821,297,58,present
5822,297,59,present
5823,297,60,present
5824,297,61,present
5825,297,62,present
5826,297,63,present
5827,297,64,present
5828,297,65,present
5829,297,66,present
5830,297,67,present
5831,297,68,present
5832,297,69,present
5833,297,70,present
5834,297,71,present
5835,297,72,present
5836,297,73,present
5837,297,74,present
5838,297,75,present
5839,297,76,present
5840,297,77,present
5841,297,78,present
5842,298,57,present
5843,298,58,present
5844,298,59,present
5845,298,60,present
5846,298,61,absent
5847,298,62,present
5848,298,63,present
5849,298,64,present
5850,298,65,present
5851,298,66,present
5852,298,67,present
5853,298,68,present
5854,298,69,present
5855,298,70,absent
5856,298,71,present
5857,298,72,present
5858,298,73,present
5859,298,74,present
5860,298,75,present
5861,298,76,present
5862,298,77,present
5863,298,78,present
5864,299,57,present
5865,299,58,present
5866,299,59,present
5867,299,60,present
5868,299,61,present
5869,299,62,present
5870,299,63,present
5871,299,64,present
5872,299,65,present
5873,299,66,present
5874,299,67,present
5875,299,68,present
5876,299,69,present
5877,299,70,present
5878,299,71,present
5879,299,72,present
5880,299,73,present
5881,299,74,present
5882,299,75,present
5883,299,76,present
5884,299,77,present
5885,299,78,present
5886,300,57,absent
5887,300,58,present
5888,300,59,present
5889,300,60,present
5890,300,61,present
5891,300,62,present
5892,300,63,present
5893,300,64,present
5894,300,65,present
5895,300,66,present
5896,300,67,present
5897,300,68,absent
5898,300,69,present
5899,300,70,present
5900,300,71,present
5901,300,72,present
5902,300,73,present
5903,300,74,present
5904,300,75,late
5905,300,76,present
5906,300,77,present
5907,300,78,absent
5908,301,57,present
5909,301,58,present
5910,301,59,present
5911,301,60,present
5912,301,61,present
5913,301,62,present
5914,301,63,present
5915,301,64,present
5916,301,65,present
5917,301,66,late
5918,301,67,present
5919,301,68,present
5920,301,69,absent
5921,301,70,present
5922,301,71,present
